source_path,silver_path,silver_slug,source_id,catalog_number,movement,silver_action,action,note
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv652_mid/bach_bwv652_mid_bwv652_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV652.mid,bach_BWV652.mid,kunstderfuge_js,BWV652,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv525_1_mid/bach_bwv525_1_mid_bwv525_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV525_01.mid,bach_BWV525_01.mid,kunstderfuge_js,BWV525,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv0248d_mid/bach_bwv0248d_mid_bwv0248d_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV248d.mid,bach_BWV248d.mid,kunstderfuge_js,BWV248d,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs5_5gav_mid/bach_cs5_5gav_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs5_5gav_mid_unknown_full.mid,bach_unknown_bach_cs5_5gav_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs4_6gig_mid/bach_cs4_6gig_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs4_6gig_mid_unknown_full.mid,bach_unknown_bach_cs4_6gig_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v22_mid/bach_988_v22_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_22_variation_22.mid,bach_BWV988_22_variation_22.mid,kunstderfuge_js,BWV988,Variation_22,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs5_6gig_mid/bach_cs5_6gig_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs5_6gig_mid_unknown_full.mid,bach_unknown_bach_cs5_6gig_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/prelude_for_solo_cello/bach_prelude_for_solo_cello_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_prelude_for_solo_cello_unknown_full.mid,bach_unknown_bach_prelude_for_solo_cello_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,kdf_js_pattern_mismatch
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv653_mid/bach_bwv653_mid_bwv653_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV653.mid,bach_BWV653.mid,kunstderfuge_js,BWV653,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv0248e_mid/bach_bwv0248e_mid_bwv0248e_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV248e.mid,bach_BWV248e.mid,kunstderfuge_js,BWV248e,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/997_1pre_mid/bach_997_1pre_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV997_01_prelude.mid,bach_BWV997_01_prelude.mid,kunstderfuge_js,BWV997,Prelude,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv733_mid/bach_bwv733_mid_bwv733_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV733.mid,bach_BWV733.mid,kunstderfuge_js,BWV733,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v08_mid/bach_988_v08_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_08_variation_08.mid,bach_BWV988_08_variation_08.mid,kunstderfuge_js,BWV988,Variation_08,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs1_4prs_mid/bach_vs1_4prs_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs1_4prs_mid_unknown_full.mid,bach_unknown_bach_vs1_4prs_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v20_mid/bach_988_v20_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_20_variation_20.mid,bach_BWV988_20_variation_20.mid,kunstderfuge_js,BWV988,Variation_20,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs6_3cou_mid/bach_cs6_3cou_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs6_3cou_mid_unknown_full.mid,bach_unknown_bach_cs6_3cou_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vp1_5sa_mid/bach_vp1_5sa_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vp1_5sa_mid_unknown_full.mid,bach_unknown_bach_vp1_5sa_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv525_2_mid/bach_bwv525_2_mid_bwv525_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV525_02.mid,bach_BWV525_02.mid,kunstderfuge_js,BWV525,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs5_4sar_mid/bach_cs5_4sar_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs5_4sar_mid_unknown_full.mid,bach_unknown_bach_cs5_4sar_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs4_4sar_mid/bach_cs4_4sar_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs4_4sar_mid_unknown_full.mid,bach_unknown_bach_cs4_4sar_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv686_mid/bach_bwv686_mid_bwv686_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV686.mid,bach_BWV686.mid,kunstderfuge_js,BWV686,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v21_mid/bach_988_v21_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_21_variation_21.mid,bach_BWV988_21_variation_21.mid,kunstderfuge_js,BWV988,Variation_21,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv525_3_mid/bach_bwv525_3_mid_bwv525_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV525_03.mid,bach_BWV525_03.mid,kunstderfuge_js,BWV525,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v09_mid/bach_988_v09_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_09_variation_09.mid,bach_BWV988_09_variation_09.mid,kunstderfuge_js,BWV988,Variation_09,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs2_4alg_mid/bach_vs2_4alg_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs2_4alg_mid_unknown_full.mid,bach_unknown_bach_vs2_4alg_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs3_4alg_mid/bach_vs3_4alg_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs3_4alg_mid_unknown_full.mid,bach_unknown_bach_vs3_4alg_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/1080_c02_mid/bach_1080_c02_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1080_02_contrapunctus_02.mid,bach_BWV1080_02_contrapunctus_02.mid,kunstderfuge_js,BWV1080,Contrapunctus_02,KEEP_PRIMARY,COLLISION_RESOLVED,collision with 1 other file(s) — kept as primary
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/1080_c12_mid/bach_1080_c12_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1080_12_contrapunctus_12.mid,bach_BWV1080_12_contrapunctus_12.mid,kunstderfuge_js,BWV1080,Contrapunctus_12,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv0248b_mid/bach_bwv0248b_mid_bwv0248b_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV248b.mid,bach_BWV248b.mid,kunstderfuge_js,BWV248b,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/jsb212sf_mid/bach_jsb212sf_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_jsb212sf_mid_unknown_full.mid,bach_unknown_bach_jsb212sf_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v25_mid/bach_988_v25_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_25_variation_25.mid,bach_BWV988_25_variation_25.mid,kunstderfuge_js,BWV988,Variation_25,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v19_mid/bach_988_v19_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_19_variation_19.mid,bach_BWV988_19_variation_19.mid,kunstderfuge_js,BWV988,Variation_19,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bjs1031b_mid/bach_bjs1031b_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_bjs1031b_mid_unknown_full.mid,bach_unknown_bach_bjs1031b_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv668_mid/bach_bwv668_mid_bwv668_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV668.mid,bach_BWV668.mid,kunstderfuge_js,BWV668,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bjs1031c_mid/bach_bjs1031c_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_bjs1031c_mid_unknown_full.mid,bach_unknown_bach_bjs1031c_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv654_mid/bach_bwv654_mid_bwv654_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV654.mid,bach_BWV654.mid,kunstderfuge_js,BWV654,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/jsbwv532_mid/bach_jsbwv532_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV532.mid,bach_BWV532.mid,kunstderfuge_js,BWV532,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/1080c02b_mid/bach_1080c02b_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1080_02_contrapunctus_02_b.mid,bach_BWV1080_02_contrapunctus_02_b.mid,kunstderfuge_js,BWV1080,Contrapunctus_02,KEEP_PRIMARY,COLLISION_RESOLVED,Art of Fugue variant (b)
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v18_mid/bach_988_v18_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_18_variation_18.mid,bach_BWV988_18_variation_18.mid,kunstderfuge_js,BWV988,Variation_18,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs1_1pre_mid/bach_cs1_1pre_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs1_1pre_mid_unknown_full.mid,bach_unknown_bach_cs1_1pre_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v24_mid/bach_988_v24_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_24_variation_24.mid,bach_BWV988_24_variation_24.mid,kunstderfuge_js,BWV988,Variation_24,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv906a_mid/bach_bwv906a_mid_bwv906a_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV906a.mid,bach_BWV906a.mid,kunstderfuge_js,BWV906a,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vp1_2ald_mid/bach_vp1_2ald_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vp1_2ald_mid_unknown_full.mid,bach_unknown_bach_vp1_2ald_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv651_mid/bach_bwv651_mid_bwv651_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV651.mid,bach_BWV651.mid,kunstderfuge_js,BWV651,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/jsbwv533_mid/bach_jsbwv533_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV533.mid,bach_BWV533.mid,kunstderfuge_js,BWV533,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v30_mid/bach_988_v30_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_30_variation_30.mid,bach_BWV988_30_variation_30.mid,kunstderfuge_js,BWV988,Variation_30,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs2_2fug_mid/bach_vs2_2fug_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs2_2fug_mid_unknown_full.mid,bach_unknown_bach_vs2_2fug_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/1080_c01_mid/bach_1080_c01_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1080_01_contrapunctus_01.mid,bach_BWV1080_01_contrapunctus_01.mid,kunstderfuge_js,BWV1080,Contrapunctus_01,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv655_mid/bach_bwv655_mid_bwv655_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV655.mid,bach_BWV655.mid,kunstderfuge_js,BWV655,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs3_2fug_mid/bach_vs3_2fug_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs3_2fug_mid_unknown_full.mid,bach_unknown_bach_vs3_2fug_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv537_mid/bach_bwv537_mid_bwv537_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV537.mid,bach_BWV537.mid,kunstderfuge_js,BWV537,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v26_mid/bach_988_v26_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_26_variation_26.mid,bach_BWV988_26_variation_26.mid,kunstderfuge_js,BWV988,Variation_26,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv982js_mid/bach_bwv982js_mid_bwv982j_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV982j.mid,bach_BWV982j.mid,kunstderfuge_js,BWV982j,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv657_mid/bach_bwv657_mid_bwv657_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV657.mid,bach_BWV657.mid,kunstderfuge_js,BWV657,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/997_3sar_mid/bach_997_3sar_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV997_03_sarabande.mid,bach_BWV997_03_sarabande.mid,kunstderfuge_js,BWV997,Sarabande,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv906b_mid/bach_bwv906b_mid_bwv906b_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV906b.mid,bach_BWV906b.mid,kunstderfuge_js,BWV906b,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bjs1031a_mid/bach_bjs1031a_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_bjs1031a_mid_unknown_full.mid,bach_unknown_bach_bjs1031a_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv1029_mid/bach_bwv1029_mid_bwv1029_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1029.mid,bach_BWV1029.mid,kunstderfuge_js,BWV1029,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_v27_mid/bach_988_v27_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_27_variation_27.mid,bach_BWV988_27_variation_27.mid,kunstderfuge_js,BWV988,Variation_27,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv971a_mid/bach_bwv971a_mid_bwv971a_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV971a.mid,bach_BWV971a.mid,kunstderfuge_js,BWV971a,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv1000_mid/bach_bwv1000_mid_bwv1000_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1000.mid,bach_BWV1000.mid,kunstderfuge_js,BWV1000,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs5_2all_mid/bach_cs5_2all_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs5_2all_mid_unknown_full.mid,bach_unknown_bach_cs5_2all_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vp3_3gav_mid/bach_vp3_3gav_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vp3_3gav_mid_unknown_full.mid,bach_unknown_bach_vp3_3gav_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs3_3lar_mid/bach_vs3_3lar_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs3_3lar_mid_unknown_full.mid,bach_unknown_bach_vs3_3lar_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs4_2all_mid/bach_cs4_2all_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs4_2all_mid_unknown_full.mid,bach_unknown_bach_cs4_2all_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv0248f_mid/bach_bwv0248f_mid_bwv0248f_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV248f.mid,bach_BWV248f.mid,kunstderfuge_js,BWV248f,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv1073_mid/bach_bwv1073_mid_bwv1073_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1073.mid,bach_BWV1073.mid,kunstderfuge_js,BWV1073,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv808f_mid/bach_bwv808f_mid_bwv808f_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV808f.mid,bach_BWV808f.mid,kunstderfuge_js,BWV808f,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv809b_mid/bach_bwv809b_mid_bwv809b_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV809b.mid,bach_BWV809b.mid,kunstderfuge_js,BWV809b,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv0248a_mid/bach_bwv0248a_mid_bwv0248a_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV248a.mid,bach_BWV248a.mid,kunstderfuge_js,BWV248a,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs3_1ada_mid/bach_vs3_1ada_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs3_1ada_mid_unknown_full.mid,bach_unknown_bach_vs3_1ada_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv802_mid/bach_bwv802_mid_bwv802_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV802.mid,bach_BWV802.mid,kunstderfuge_js,BWV802,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs6_1pre_mid/bach_cs6_1pre_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs6_1pre_mid_unknown_full.mid,bach_unknown_bach_cs6_1pre_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/988_aria_mid/bach_988_aria_mid_bwv988_988_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV988_00_aria.mid,bach_BWV988_00_aria.mid,kunstderfuge_js,BWV988,Aria,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vp3_4min_mid/bach_vp3_4min_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vp3_4min_mid_unknown_full.mid,bach_unknown_bach_vp3_4min_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
